compound,dt50,dt50_note,dt90,dt90_note,kd,kd_note,koc,koc_note,Sw,type,source
2.4-D,28.8,field,96.3,field,0.7,NA,39.3,NA,24300,herbicide,ppdb
Acequinocyl,0.1,field,6.3,lab20,1027,NA,66033,NA,0.007,insecticide,ppdb
Ametoctradin,19.7,field,168,field,89.6,NA,7713,NA,0.15,fungicide,ppdb
Captan,3.7,field,2.5,lab20,NA,NA,200,NA,5.2,fungicide,ppdb
Chlormequat Chloride,23.2,lab20,102.1,lab20,NA,f2.04,NA,f132,886000,plant growth regulator,ppdb
Clomazone,27.3,field,262,field,NA,f2.08,300,f128.3,1212,herbicide,ppdb
Cloquintocet-mexyl,1.75,lab20,NA,NA,NA,NA,9856,NA,0.59,additive,ppdb
Deltamethrin,21,field,60,field,NA,f17500,10240000,f10240000,2e-4,insecticide,ppdb
Desmedipham,8,field,25.8,field,NA,f45.22,NA,f4124,5.6,herbicide,ppdb
Diquat,5500,field,10478,lab20,NA,f23099,2185000,f1078792,718000,herbicide,ppdb
Diquatdibromide,5500,field,NA,NA,NA,f1740,2184750,f78274,718000,herbicide,ppdb
Dithianon,35,field,51.4,lab20,86.4,NA,3627,NA,0.22,fungicide,ppdb
Esfenvalarate,19.2,field,125.2,field,4075,NA,251717,NA,0.001,insecticide,ppdb
Ethephon,13.5,field,60.9,field,NA,f29.9,NA,f2540,1000000,plant growth regulator,ppdb
Ethofumesate,37.8,field,264,field,NA,f1.74,NA,f118,50,herbicide,ppdb
Phenmedipham,16.7,field,74.3,field,35.2,f20.22,1775,f1142,1.8,herbicide,ppdb
Fenpropidin,49.2,field,289,lab20,NA,f51.1,NA,f3808,530,fungicide,ppdb
Fenpropimorph,25.5,field,72.4,lab20,NA,f44.2,NA,f4382,4.32,fungicide,ppdb
Florasulam,8.5,field,40.5,field,0.46,f0.45,22,f20.37,6360,herbicide,ppdb
Glyphosate-isopropylammonium,NA,NA,NA,NA,NA,NA,NA,NA,NA,herbicide,ppdb
Iodosulfuron-methyl-sodium,3.2,field,28,field,NA,f0.82,NA,f45,25000,herbicide,ppdb
Lambda-cyhalothrin,26.9,field,33.4,field,3709,f4167,283707,f290311,0.005,insecticide,ppdb
Lenacil,39.8,field,131.8,field,NA,f2.39,165,f130,2.9,herbicide,ppdb
Mancozeb,0.05,lab20,NA,NA,9.7,f9.7,998,f771,6.2,fungicide,ppdb
Mcpa,25,field,79,field,NA,f0.94,NA,f74,29390,herbicide,ppdb
Mesosulfuron-methyl,78,field,257,field,NA,f1.27,NA,f92,483,herbicide,ppdb
Metamitron,11.1,field,36.8,field,0.89,f1.09,77.7,f86.4,1770,herbicide,ppdb
Metconazole,134.7,field,599,field,NA,f23.05,NA,f1116,30.4,fungicide,ppdb
Potassium Phosphonate,142,lab20,381,lab20,10.7,NA,453.6,NA,500000,fungicide,ppdb
Prohexadion-calcium,11,field,2.9,lab20,NA,f5.1,NA,f204.5,786,plant growth regulator,ppdb
Pyroxsulam,13,field,11.6,lab20,0.604,f0.519,33.22,f28.31,3200,herbicide,ppdb
Quinmerac,9.8,field,83.5,field,NA,f0.59,86,f86,107000,herbicide,ppdb
S-metolachlor,23.17,field,111.8,field,NA,f3.63,NA,f200.2,480,herbicide,ppdb
Tebuconazole,47.1,field,177,field,NA,f12.69,NA,f769,36,fungicide,ppdb
Thiencarbazon-methyl,17,field,NA,NA,NA,f2.01,100,f100,436,herbicide,ppdb
Triclopyr,30,field,153.9,field,NA,f1.017,27,f57.95,8100,herbicide,ppdb
Bupirimate,34,field,332,lab20,NA,f46,NA,f1882,13.06,fungicide,ppdb
Spirodiclofen,7.3,lab20,24,lab20,NA,NA,31037,NA,0.05,insecticide,ppdb
Acetamiprid,1.6,NA,NA,NA,NA,NA,106.5,NA,2950,insecticide,NA
AMPA,419,NA,NA,NA,NA,NA,2002,NA,1466561,herbicide,NA
